,brand,"100,000","14,999","149,999","199,999","200,000","24,999","34,999","49,999","74,999","99,999",highest_income,lowest_income
281,Mt. Olive,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
282,Mug Root Beer,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
283,Muir Glen,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
284,Murray,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
285,Nabisco,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
286,Naked,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
287,Natural Balance,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
288,Nature Valley,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
289,Natures Bakery,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
290,Natures Recipe,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
291,Nestea,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
292,Nestle Boost,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
293,Neutrogena,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
294,Newmans Own Organics,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
295,Nissin,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
296,Nivea,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
297,Nutella,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
298,O-Ke-Doke,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
299,OFF,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
300,Ocean Spray,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
301,Olay,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
302,Old El Paso,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
303,Old Spice,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
304,Olive Garden,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
305,Open Pit,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
306,Oral-B,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
307,Orbit Gum,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
308,Ortega,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
309,OtterBox,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
310,Ovaltine,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
311,Oxford (Index Cards),21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
312,PNY (Electronics),21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
313,Pace (Dips & Sauces),21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
314,Pacon (Paper),21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
315,Pampers,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
316,Panasonic,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
317,Panera Bread,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
318,Panko,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
319,Paper Mate,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
320,Parkay,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
321,Pedigree,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
322,Peets Coffee,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
323,Pentel,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
324,Pepperidge Farm,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
325,Pepsi,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
326,Pepsodent,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
327,Perdue,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
328,Perrier,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
329,Persil,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
330,Peter Pan,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
331,Pillsbury,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
332,Pilot,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
333,Poland Spring,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
334,Polaner,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
335,Polly O,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
336,Ponds,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
337,Pringles,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
338,Prismacolor,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
339,Progresso,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
340,Propel,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
341,Pup-Peroni,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
342,Purell,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
343,Purex,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
344,Purina,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
345,Purina Friskies,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
346,Purina Pro Plan,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
347,Quaker,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
348,Quartet,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
349,R.W. Knudsen Family,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
350,RC Cola,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
351,Rachel Ray Nutrish,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
352,Ragu,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
353,ReaLemon,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
354,ReaLime,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
355,Red Baron,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
356,Red Bull,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
357,Reeses,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
358,Revlon,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
359,Reynolds (Kitchen),21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
360,Ro-Tel,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
361,Ronzoni,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
362,Roses,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
363,Rubbermaid,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
364,Ruffles,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
365,Russell Stover,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
366,Sabra,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
367,Saco Pantry,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
368,Safeguard,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
369,Sahale Snacks,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
370,Samsung,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
371,San Pellegrino,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
372,SanDisk,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
373,Santa Cruz Organic,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
374,Santitas,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
375,Sara Lee,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
376,Schwarzkopf,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
377,Schweppes,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
378,Seagrams,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
379,Seattles Best Coffee,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
380,Sees Candies,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
381,Sensodyne,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
382,Sharpie,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
383,Shedds Country Crock,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
384,Sierra Mist,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
385,Skinny Girl,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
386,Skittles,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
387,Slim Jim,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
388,Smarties,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
389,Smithfield Foods,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
390,Smuckers,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
391,SnackWells,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
392,Snapple,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
393,Snausages,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
394,Snickers,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
395,Snuggle,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
396,SoBe,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
397,Softsoap,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
398,Sonicare,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
399,Spice Islands,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
400,Splenda,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
401,Sprite,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
402,Squirt,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
403,St. Ives,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
404,Staedtler,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
405,Starbucks,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
406,Starkist,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
407,Static Guard,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
408,Stayfree,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
409,Stella DOro,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
410,Stewarts Soda,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
411,Stouffers,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
412,Suave,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
413,Sukin,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
414,Sun Drop,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
415,Sunbelt Bakery,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
416,Sunchips,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
417,Sunkist,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
418,Swanson,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
419,SweeTARTS,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
420,Sweet Baby Rays,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
421,Swingline,21.36263866067004,16.438900802285414,45.498424975468474,17.19485384533036,17.619251249628142,34.22720366744021,33.54072728102342,45.11117871302753,61.3308228179931,42.986717010981984,"74,999","14,999"
